system:index,Landcover,.geo
1_1_1_2_31,2,"{""type"":""Polygon"",""coordinates"":[[[95.85879447794896,28.00671459693978],[95.85900547844602,28.007005083824843],[95.85889103747348,28.00693561955613],[95.85879447794896,28.00671459693978]]]}"
1_1_2_0,1,"{""type"":""Point"",""coordinates"":[95.8788113649777,28.126492227115584]}"
1_1_2_1,1,"{""type"":""Point"",""coordinates"":[95.8756785448483,28.12569742818593]}"
1_1_2_2,1,"{""type"":""Point"",""coordinates"":[95.88627863487515,28.124789079335685]}"
1_1_2_3,1,"{""type"":""Point"",""coordinates"":[95.88031340202603,28.122972358543375]}"
1_1_2_4,1,"{""type"":""Point"",""coordinates"":[95.88881064018521,28.121571948586194]}"
1_1_2_5,1,"{""type"":""Point"",""coordinates"":[95.89190054497037,28.126113752169818]}"
1_1_2_6,1,"{""type"":""Point"",""coordinates"":[95.88460493644986,28.12827104145956]}"
1_1_2_7,1,"{""type"":""Point"",""coordinates"":[95.88130045494351,28.128119654154073]}"
1_1_2_8,1,"{""type"":""Point"",""coordinates"":[95.8799319887395,28.137259953902017]}"
1_1_2_9,1,"{""type"":""Point"",""coordinates"":[95.87100559582825,28.140085572433087]}"
1_1_2_10,1,"{""type"":""Point"",""coordinates"":[95.8922343856749,28.137865450191093]}"
1_1_2_11,1,"{""type"":""Point"",""coordinates"":[95.87415272150896,28.135342527950893]}"
1_1_2_12,1,"{""type"":""Point"",""coordinates"":[95.89984470846606,28.13413150343474]}"
1_1_2_13,1,"{""type"":""Point"",""coordinates"":[95.8867412216124,28.13398012440782]}"
1_1_2_14,1,"{""type"":""Point"",""coordinates"":[95.9016185444408,28.141246076451036]}"
1_1_2_15,1,"{""type"":""Point"",""coordinates"":[95.87306553366136,28.133475524567036]}"
1_1_2_16,1,"{""type"":""Point"",""coordinates"":[95.91146045989365,28.138067283066817]}"
1_1_2_17,1,"{""type"":""Point"",""coordinates"":[95.906482279962,28.13443426084694]}"
1_1_2_18,1,"{""type"":""Point"",""coordinates"":[95.91168934347583,28.13120480280799]}"
1_1_2_19,1,"{""type"":""Point"",""coordinates"":[95.92010075094653,28.13932871722182]}"
1_1_2_20,1,"{""type"":""Point"",""coordinates"":[95.93280369284105,28.13372782247458]}"
1_1_2_21,1,"{""type"":""Point"",""coordinates"":[95.9194141054387,28.133122302802626]}"
1_1_2_22,1,"{""type"":""Point"",""coordinates"":[95.9151797932201,28.144677047629575]}"
1_1_2_23,1,"{""type"":""Point"",""coordinates"":[95.91437870330185,28.142658842462996]}"
1_1_2_24,1,"{""type"":""Point"",""coordinates"":[95.92827927511914,28.1341019440692]}"
1_1_2_25,1,"{""type"":""Point"",""coordinates"":[95.94129692866497,28.13488406662031]}"
1_1_2_26,1,"{""type"":""Point"",""coordinates"":[95.93102585715039,28.13231061215233]}"
1_1_2_27,1,"{""type"":""Point"",""coordinates"":[95.9100831691621,28.13395056500055]}"
1_1_2_28,1,"{""type"":""Point"",""coordinates"":[95.9182370845674,28.136372604435454]}"
1_1_2_29,1,"{""type"":""Point"",""coordinates"":[95.93291413229687,28.13697810573941]}"
1_1_2_30,1,"{""type"":""Point"",""coordinates"":[95.92627655818157,28.134303781724793]}"
1_1_2_31,1,"{""type"":""Point"",""coordinates"":[95.92413079096966,28.13753314636518]}"
1_1_2_32,1,"{""type"":""Point"",""coordinates"":[95.92218529623732,28.132058308598054]}"
1_1_2_33,1,"{""type"":""Point"",""coordinates"":[95.93468796565227,28.133874875386002]}"
1_1_2_34,1,"{""type"":""Point"",""coordinates"":[95.80042653974355,28.184195885518914]}"
1_2_0,3,"{""type"":""Polygon"",""coordinates"":[[[95.83574125253509,28.119149100331413],[95.83610603296111,28.119754698945997],[95.83551237059001,28.11946451651083],[95.83574125253509,28.119149100331413]]]}"
1_2_1,3,"{""type"":""Polygon"",""coordinates"":[[[95.83363500562412,28.119869253472903],[95.83367434458053,28.11973047100375],[95.83381739583713,28.119799862405166],[95.83363500562412,28.119869253472903]]]}"
1_2_2,3,"{""type"":""Polygon"",""coordinates"":[[[95.83851065964976,28.12124624512522],[95.8383354222124,28.1212178581615],[95.83842482896128,28.121082231501415],[95.83856430383007,28.121104310087055],[95.83851065964976,28.12124624512522]]]}"
1_2_3,3,"{""type"":""Polygon"",""coordinates"":[[[95.83451501645425,28.12193797172373],[95.8343898467275,28.12190800785146],[95.83440593998161,28.12181023115199],[95.83455256738046,28.12183861795887],[95.83451501645425,28.12193797172373]]]}"
1_2_4,3,"{""type"":""Polygon"",""coordinates"":[[[95.82947439052256,28.120587457127396],[95.82941448782728,28.12057405207885],[95.82944488622341,28.120530682843555],[95.82947439052256,28.120587457127396]]]}"
1_2_5,3,"{""type"":""Polygon"",""coordinates"":[[[95.8338498877943,28.11246780280324],[95.83372471814941,28.112363708711456],[95.83388922691442,28.112316393181782],[95.8338498877943,28.11246780280324]]]}"
1_2_6,3,"{""type"":""Polygon"",""coordinates"":[[[95.82647083597857,28.112830361711488],[95.8264064629622,28.112764120252315],[95.82651017509869,28.11275465718339],[95.82647083597857,28.112830361711488]]]}"
1_2_7,3,"{""type"":""Polygon"",""coordinates"":[[[95.8273214683696,28.112894833253243],[95.8272284852329,28.11282543752772],[95.8273393498176,28.112828591833917],[95.8273214683696,28.112894833253243]]]}"
1_2_8,3,"{""type"":""Polygon"",""coordinates"":[[[95.82655267051129,28.08971966066314],[95.82562283717967,28.089000310570295],[95.82719640067485,28.08901293059633],[95.82655267051129,28.08971966066314]]]}"
1_2_9,3,"{""type"":""Polygon"",""coordinates"":[[[95.83266095363474,28.090754506535028],[95.8314021044102,28.090363285607726],[95.83298997214703,28.09013612430322],[95.83266095363474,28.090754506535028]]]}"
1_2_10,3,"{""type"":""Polygon"",""coordinates"":[[[95.83585099596935,28.08728394663358],[95.83472089015818,28.08686747192909],[95.83557919704295,28.086299549273935],[95.83585099596935,28.08728394663358]]]}"
1_2_11,3,"{""type"":""Polygon"",""coordinates"":[[[95.83254651315333,28.08834405677316],[95.83313302242136,28.0881295119035],[95.83303288749127,28.088659564107072],[95.83254651315333,28.08834405677316]]]}"
1_2_12,3,"{""type"":""Polygon"",""coordinates"":[[[95.81805543169726,28.087233464552128],[95.81851319526,28.08717036278349],[95.81819848262644,28.087586836313047],[95.81805543169726,28.087233464552128]]]}"
1_2_13,3,"{""type"":""Polygon"",""coordinates"":[[[95.82759124093933,28.083424876324482],[95.82787734345254,28.08336808237325],[95.82778435998841,28.083689914366413],[95.82759124093933,28.083424876324482]]]}"
1_2_14,3,"{""type"":""Polygon"",""coordinates"":[[[95.82180303595365,28.073412456825455],[95.82188171386647,28.072920195406976],[95.82233947775663,28.073216814948058],[95.82180303595365,28.073412456825455]]]}"
1_2_15,3,"{""type"":""Polygon"",""coordinates"":[[[95.82147401809621,28.0748513610398],[95.8213953401834,28.07450425881325],[95.82176012060943,28.074554746300947],[95.82147401809621,28.0748513610398]]]}"
1_2_16,3,"{""type"":""Polygon"",""coordinates"":[[[95.82970661206915,28.072225977352453],[95.82924169540334,28.07189779969959],[95.82974952741338,28.071809444250857],[95.82970661206915,28.072225977352453]]]}"
1_2_17,3,"{""type"":""Polygon"",""coordinates"":[[[95.82733911536039,28.073059038710678],[95.82688850424589,28.07266144205007],[95.82758945465017,28.072566775961604],[95.82733911536039,28.073059038710678]]]}"
1_2_18,3,"{""type"":""Polygon"",""coordinates"":[[[95.82938474698736,28.07367751957632],[95.82991403666952,28.073652275629282],[95.8297709850855,28.07425813103196],[95.8292989162989,28.07386684971221],[95.82938474698736,28.07367751957632]]]}"
1_2_19,3,"{""type"":""Polygon"",""coordinates"":[[[95.82452100753713,28.07435279562995],[95.82492870330739,28.074327551552727],[95.8247069744654,28.074579990324807],[95.82452100753713,28.07435279562995]]]}"
1_2_20,3,"{""type"":""Polygon"",""coordinates"":[[[95.82356256506742,28.073317791398818],[95.82402032895757,28.073431389900776],[95.82374853134084,28.07365858654438],[95.82356256506742,28.073317791398818]]]}"
1_2_21,3,"{""type"":""Polygon"",""coordinates"":[[[95.81076478014118,28.071305754456738],[95.81045722011959,28.070826105837224],[95.81091498384603,28.070939706973984],[95.81076478014118,28.071305754456738]]]}"
1_2_22,3,"{""type"":""Polygon"",""coordinates"":[[[95.81215952882894,28.071526644266886],[95.81262444500362,28.07160868920196],[95.81223105445723,28.071886378442123],[95.81215952882894,28.071526644266886]]]}"
1_2_23,3,"{""type"":""Polygon"",""coordinates"":[[[95.80392878805361,28.061327107237556],[95.8036569910917,28.060620189764887],[95.80444377218447,28.060708554992196],[95.80392878805361,28.061327107237556]]]}"
1_2_24,3,"{""type"":""Polygon"",""coordinates"":[[[95.86447605138171,28.020464604750384],[95.86398967704379,28.019997358624767],[95.86491950906573,28.019997358624764],[95.86447605138171,28.020464604750384]]]}"
1_2_25,3,"{""type"":""Polygon"",""coordinates"":[[[95.85509189523516,28.02237145658045],[95.85449108041583,28.02177793728862],[95.85554965912532,28.021702168583666],[95.85509189523516,28.02237145658045]]]}"
1_2_26,3,"{""type"":""Polygon"",""coordinates"":[[[95.84785972143398,28.00700374274546],[95.84874663876653,28.007041632275616],[95.84823165463567,28.007534194954754],[95.84785972143398,28.00700374274546]]]}"
2_0,4,"{""type"":""Point"",""coordinates"":[95.67629593990675,28.145334300317007]}"
2_1,4,"{""type"":""Point"",""coordinates"":[95.68110245846144,28.14798312164064]}"
2_2,4,"{""type"":""Point"",""coordinates"":[95.67586678646438,28.142534046540675]}"
2_3,4,"{""type"":""Point"",""coordinates"":[95.76612414387431,28.15117972307617]}"
2_4,4,"{""type"":""Point"",""coordinates"":[95.73333682087626,28.140130250595906]}"
2_5,4,"{""type"":""Point"",""coordinates"":[95.6713670637962,28.159049884878563]}"
2_6,4,"{""type"":""Point"",""coordinates"":[95.6888765242454,28.162984748805542]}"
2_7,4,"{""type"":""Point"",""coordinates"":[95.68578661946025,28.166919468065426]}"
2_8,4,"{""type"":""Point"",""coordinates"":[95.76225363007916,28.16721809323287]}"
2_9,4,"{""type"":""Point"",""coordinates"":[95.78353964082135,28.163737397138227]}"
2_10,4,"{""type"":""Point"",""coordinates"":[95.78740202180279,28.167899085747973]}"
2_11,4,"{""type"":""Point"",""coordinates"":[95.77469907990826,28.158667485079373]}"
2_12,4,"{""type"":""Point"",""coordinates"":[95.77135168305767,28.155943254043876]}"
2_13,4,"{""type"":""Point"",""coordinates"":[95.70228036538461,28.218942850546494]}"
2_14,4,"{""type"":""Point"",""coordinates"":[95.72614129678111,28.22892547362856]}"
2_15,4,"{""type"":""Point"",""coordinates"":[95.71566995278695,28.227866754830238]}"
2_16,4,"{""type"":""Point"",""coordinates"":[95.70056375161509,28.23558003701255]}"
2_17,4,"{""type"":""Point"",""coordinates"":[95.72047647134166,28.22332926960344]}"
2_18,4,"{""type"":""Point"",""coordinates"":[95.73146279946664,28.219396626392488]}"
2_19,4,"{""type"":""Point"",""coordinates"":[95.70073541299203,28.213951188961158]}"
2_20,4,"{""type"":""Point"",""coordinates"":[95.70262368813852,28.206236343943868]}"
2_21,4,"{""type"":""Point"",""coordinates"":[95.70691522256234,28.20396716583678]}"
2_22,4,"{""type"":""Point"",""coordinates"":[95.73198618562782,28.185668821402412]}"
2_23,4,"{""type"":""Point"",""coordinates"":[95.73782267244424,28.182037414555555]}"
2_24,4,"{""type"":""Point"",""coordinates"":[95.74434580476844,28.173714975417408]}"
2_25,4,"{""type"":""Point"",""coordinates"":[95.73232950838172,28.175682155838]}"
2_26,4,"{""type"":""Point"",""coordinates"":[95.73129954012002,28.157976229862626]}"
2_27,4,"{""type"":""Point"",""coordinates"":[95.72460474641883,28.15510063205681]}"
2_28,4,"{""type"":""Point"",""coordinates"":[95.71825327547158,28.155706027487703]}"
2_29,4,"{""type"":""Point"",""coordinates"":[95.71585001619422,28.15782488453547]}"
2_30,4,"{""type"":""Point"",""coordinates"":[95.66898646028602,28.169931834470898]}"
2_31,4,"{""type"":""Point"",""coordinates"":[95.78897776277626,28.167056557882535]}"
2_32,4,"{""type"":""Point"",""coordinates"":[95.7968741861161,28.16796454831029]}"
2_33,4,"{""type"":""Point"",""coordinates"":[95.581405848541,28.192026061865374]}"
2_34,4,"{""type"":""Point"",""coordinates"":[95.58001333173574,28.187184179398898]}"
